year,price_base,price_pctchg,y_resid_17080,y_resid_17090,y_resid_18070,y_resid_39080,y_resid_18080,y_resid_18090,y_resid_17070,y_resid_17060,y_resid_39070,y_resid_39090,y_resid_18050,y_resid_18040,y_resid_39050,y_resid_18060,y_resid_39060,y_resid_31080,y_resid_39040,y_resid_31090,y_resid_17040,y_resid_17030,y_resid_17050,y_resid_31070,y_resid_19080,y_resid_19070,y_resid_19090,y_resid_18020,y_resid_18010,y_resid_39020,y_resid_39030,y_resid_39010,y_resid_18030,y_resid_31060,y_resid_31050,y_resid_31010,y_resid_17020,y_resid_17010,y_resid_19060,y_resid_31030,y_resid_19040,y_resid_19050,y_resid_31020,y_resid_26070,y_resid_26080,y_resid_26090,y_resid_19030,y_resid_55090,y_resid_55080,y_resid_19020,y_resid_55070,y_resid_19010,y_resid_26040,y_resid_26050,y_resid_26060,y_resid_27090,y_resid_27080,y_resid_27070,y_resid_55050,y_resid_55060,y_resid_55040,y_resid_26030,y_resid_26020,y_resid_55030,y_resid_27050,y_resid_55020,y_resid_27040,y_resid_27060,y_resid_55010,y_resid_26010,y_resid_27030,y_resid_27020,y_resid_27010
2007,4.06000,-0.11823,-1.92702,-7.59473,3.17419,-21.07187,-5.00504,-13.33573,1.12408,1.45747,-13.66215,2.96177,-10.05174,5.17246,4.09506,-17.64707,7.38985,3.05735,1.45140,-0.86932,14.65830,13.80120,16.37096,8.18661,14.15086,-4.61665,20.76892,4.96936,8.36760,6.14934,1.84553,-9.91522,-2.76528,-2.74025,2.07652,11.38433,13.59378,14.79958,10.53536,4.65922,0.44472,9.43604,1.72063,-18.09649,-17.02257,-12.60296,5.19056,5.05071,-3.39637,8.40398,-0.04113,-3.36888,-11.38364,-15.04644,-15.16928,-2.20276,-7.50351,-1.77495,-6.50268,-11.20602,-18.20553,-23.47194,-36.77079,-37.32011,-31.02710,-22.15791,-17.44084,-38.25059,-35.87355,-39.97579,,,-3.68320
2008,5.40000,-0.23519,17.58677,14.39910,1.67696,-16.73294,-4.36662,-18.21152,5.89495,4.11174,-28.09390,-8.28491,-2.87859,-3.83811,-20.89599,-2.60399,-12.16463,1.94531,-21.49977,7.04304,13.90018,19.83343,6.08367,6.47660,-14.70818,-0.94715,9.83123,3.04721,13.84000,-22.75433,-12.02563,-21.16612,-11.49129,-1.98823,0.56159,8.31733,12.21274,9.00906,2.78218,5.32575,12.23394,-3.03623,8.70138,-1.48777,-10.52147,2.04226,-6.77279,-16.00645,-18.70635,-0.00178,-9.38242,11.27743,-10.27116,-4.35813,18.24916,-2.78921,6.20573,6.26565,-4.10973,-10.88899,-1.43054,4.84057,-16.74080,-22.44359,7.22577,-7.09223,-2.69462,2.89275,-13.60836,-26.46284,,,1.83697
2009,4.13000,-0.09927,15.76723,18.25960,14.33806,25.47599,19.58608,18.82380,1.93250,6.53524,21.49935,15.68507,13.41956,8.05132,23.58796,16.58910,26.16089,18.27077,17.41573,16.13873,-0.67613,6.08787,8.51066,9.37771,6.47824,20.18902,3.24807,5.31394,4.02351,12.02201,21.72241,6.37389,11.04937,25.85753,13.52165,14.06802,-10.89558,-1.03147,9.82900,24.40766,21.06482,3.62483,11.71802,14.26380,3.61600,0.18748,0.16386,-5.20648,4.15033,6.27428,5.84772,19.97374,1.37466,0.20518,7.00093,8.06878,13.18770,15.97292,9.28322,-2.46084,11.94445,-0.73264,2.16420,-4.90041,17.97150,1.44013,5.21826,21.24165,1.06159,-21.61655,,,-9.97241
2010,3.99000,0.36842,-5.80232,-3.13991,-9.05918,-2.38008,-14.88622,-11.15675,-3.83663,-16.82588,5.83010,15.83839,-8.66979,-3.32925,6.25524,-3.89281,15.16640,5.98373,5.16456,-2.40724,-24.42516,-37.96879,-16.61948,8.43437,-52.96262,-13.04147,-51.98962,0.65846,3.15146,5.29834,8.78316,-2.15882,-7.58775,-2.14046,-0.20578,-0.89241,0.46276,-8.57200,-12.35418,14.53572,-1.52929,-10.48911,-3.18868,13.65824,4.23528,-0.71730,0.44596,3.13636,8.49035,0.53216,8.80643,9.01172,23.12715,8.53099,0.93604,14.74899,9.00603,14.26907,10.61368,2.97842,13.92944,11.94892,16.68169,16.44277,16.33152,16.59915,14.73947,13.77262,24.89344,35.27973,,,5.65432
2011,6.01000,0.05158,-19.95519,-11.30941,-14.35086,4.84635,-27.07101,-33.16270,-17.62575,-25.94853,-12.80165,-2.15829,-28.85200,-19.24983,0.70252,-18.46223,8.63192,-0.72831,-9.58661,-1.96988,-17.68329,-24.31434,-23.66392,-20.47563,-22.05802,-9.71641,-31.10914,-9.71926,-6.55392,-0.44533,-1.38355,-8.57336,-22.05820,-0.67595,-10.57072,-7.39375,2.82528,-7.56253,-5.06736,-0.39776,0.91826,-4.62805,-0.01870,21.79553,5.24547,-0.39208,7.87352,3.79062,-2.05297,3.91730,-1.83486,0.13303,8.09963,8.95679,6.32115,1.25142,-7.34836,-6.71255,6.94413,-3.38232,4.84443,-1.12190,-5.98831,1.81929,-12.30132,6.07817,-23.48098,-4.01056,9.57292,-25.72398,,,-10.16617
2012,5.68000,0.32042,-98.61807,-94.19892,-97.90198,-31.97722,-93.69331,-62.99404,-106.79590,-80.60196,-58.69590,-23.83831,-73.59849,-88.90040,-31.70686,-67.30664,-27.06828,-13.49035,-42.02667,-34.89086,-69.41414,-54.59323,-77.07978,-17.24119,-71.01706,-48.09135,-46.41047,-52.44141,-34.53708,-24.77900,-15.64582,-47.66062,-52.07310,-35.27394,-8.74815,-11.65872,-44.26340,-48.21972,-45.08054,-59.61585,-50.71752,-29.48366,-10.47373,-15.36718,-25.31707,-23.70686,-40.57164,-39.03512,-57.79629,-37.12482,-54.14758,-22.91233,0.67212,10.15760,-3.61041,-0.10170,-6.94821,-13.79417,-36.06292,-12.42084,-14.93057,-7.10940,-17.88332,8.63747,4.58013,-12.76281,9.20691,7.74668,-5.51904,,,,1.34667
2013,5.65000,-0.22301,15.45906,22.59158,17.50468,18.54921,14.60689,11.19763,2.49805,2.90546,14.34735,8.69278,10.29073,3.54903,12.88209,14.21145,8.56295,-20.12739,12.62216,1.91317,-5.64600,-4.10545,-6.35279,-26.10675,-22.39427,-13.33296,-11.36635,11.92532,3.54643,6.61733,10.56441,15.83394,16.74692,6.35307,-1.46309,-9.60147,3.33781,-3.11025,-9.71372,14.14298,-24.32831,-30.60593,5.88458,9.89868,12.16585,5.51836,-7.68954,-2.97800,-4.02294,-16.11240,-7.54602,-5.15768,-8.27540,-0.11659,-6.42531,-14.06593,-7.86624,-4.17579,-17.63247,4.10731,-28.50558,,-11.90511,15.67232,-21.76700,-6.21379,-8.03021,-14.80720,-30.59670,,,13.75754,-1.35993
2014,4.62000,-0.24459,27.86951,27.58429,23.22689,7.40064,24.47459,26.93057,27.20021,25.39119,20.74060,14.52590,23.07906,31.72703,4.44937,13.09203,13.57990,-1.91443,13.22655,20.10052,22.88779,23.22678,21.05992,2.71657,14.31942,4.68099,25.79595,13.11428,7.52994,3.77366,6.35214,21.92850,15.94155,11.14258,-0.70302,7.55477,10.58782,2.69922,2.73310,11.44797,-3.25576,-2.58653,-4.69878,17.40455,11.78513,10.03358,-15.01653,2.25055,2.06707,-11.57270,2.16984,-10.54471,-4.76291,4.77171,6.67647,-6.29683,-19.35699,-15.33518,7.72299,-12.19788,-7.48059,3.58705,9.60167,-14.61783,-32.56412,-10.11477,-14.05900,-23.49442,-22.01723,,,,-10.72288
2015,4.15000,-0.07711,7.54580,10.84757,-0.87868,10.12707,11.44515,6.44684,-5.04225,-16.54684,3.10885,8.66609,-21.02279,-12.53211,-4.32501,-22.57738,-15.60316,11.04852,-16.98018,8.89622,-4.34306,-7.47433,-22.29880,5.49546,4.61290,8.62827,0.45825,-23.59676,-41.25321,-8.28251,-25.94486,-26.28604,-30.35272,16.16245,6.19454,10.96974,-0.94550,1.42536,2.40992,20.58512,7.35013,6.54953,3.22897,5.32184,10.44987,4.57880,6.22012,14.87339,4.09042,13.35790,-3.64288,15.49327,-1.45043,10.27669,21.62824,7.63893,16.42498,18.07209,4.60344,7.84297,3.24440,1.77813,-1.65583,-2.38298,11.13875,6.35925,10.61222,23.02115,9.90986,30.46116,-16.75462,26.01065,10.99631
2016,3.86000,-0.09585,-18.42791,-15.60694,-14.81758,7.81183,-6.42000,-2.48133,1.87711,11.55148,2.35210,-4.21671,1.33697,12.99398,-0.46606,-0.54679,-7.26050,-1.58852,-19.66468,0.08357,19.06245,16.34679,18.44248,1.52990,22.65589,11.38666,27.55692,-0.34114,2.89696,-13.80368,-4.30157,-7.58239,-10.41682,5.15286,3.66711,-7.68831,17.37951,17.59317,16.12674,13.27332,18.27268,17.55225,8.05672,5.91913,-4.55106,3.37902,16.88405,9.49337,20.93044,12.49759,13.84440,15.51458,11.06206,0.89833,1.63001,8.06359,10.60695,19.67935,13.25889,18.16318,11.93940,-19.50222,-14.85084,19.01853,16.02020,20.89994,24.23343,13.93116,18.19886,19.20745,20.97758,29.73720,25.88693
2017,3.96000,-0.11869,1.32755,15.53356,16.14685,22.16743,14.04341,12.03495,5.87950,7.02323,9.53285,14.93244,-3.88095,5.06674,13.40955,-3.15371,16.40216,9.10778,5.52859,4.45427,17.43160,23.19012,15.48376,3.65957,10.67347,11.94506,0.20104,5.48115,11.39158,10.13266,7.93060,2.03035,3.85241,9.79237,-1.73533,0.83460,9.23786,17.71931,23.07356,8.91048,13.63690,13.51331,4.15114,10.63642,-5.13884,7.73924,15.50251,11.52477,11.55379,16.22820,4.10311,11.96923,11.17455,-1.86336,4.36512,16.74380,21.42528,12.87551,5.13934,10.92625,9.65439,8.23315,8.71487,14.99505,15.55879,-7.30770,13.36298,11.38283,17.47262,,,,-0.77245
2018,3.96000,-0.07071,18.95801,11.00405,8.59461,18.53136,26.88540,20.26233,32.87551,29.21853,21.75109,3.38159,19.64398,8.79367,15.62684,21.60188,1.84768,12.28740,27.02187,11.83329,25.72600,24.42235,18.18218,19.32259,4.58630,-6.12036,22.33607,9.30344,5.97351,6.19470,6.96278,14.09764,8.05974,16.81581,17.11224,12.46703,12.99204,13.87045,18.56038,16.89588,6.51778,10.12437,27.38111,-3.96629,-13.17613,-1.66554,9.12098,12.55046,8.12713,-6.58666,7.49039,-8.70113,-15.81297,-13.17506,-0.66644,3.19068,-17.39275,-12.16484,10.90313,9.15360,1.93938,-16.49434,,-5.50343,7.52452,-0.93535,19.47309,12.55118,9.80067,,,,13.04317
2019,4.00000,-0.02500,2.64180,-4.53546,-12.12873,-1.05472,-26.14404,-29.74997,-10.16708,3.07023,-2.07649,0.31110,-16.37394,-3.84012,-11.54255,-7.86337,-5.06394,1.00870,-22.26263,4.02065,-13.27960,-11.83273,-17.69082,-4.61678,1.41817,9.55390,-5.47435,-9.14887,-8.38267,-3.19325,0.02829,-1.30326,1.70516,6.21693,-6.30270,1.85374,-13.65378,-9.48675,-2.56280,15.06310,17.53700,5.42710,8.72252,-18.09900,-10.37200,-7.01031,7.78490,-2.92384,-2.34952,4.59849,-2.90804,-2.13315,4.69952,-12.72008,-18.11466,-6.84022,-11.98351,-31.48773,-0.67475,-6.29047,1.53437,-1.17183,4.58915,-19.20192,-1.14650,-11.86966,-3.47959,7.98619,-4.10795,-14.20369,,,9.62545
2020,3.88000,0.02835,9.91892,13.09777,11.70181,10.48421,16.20330,9.23516,6.64546,0.57834,3.55366,1.75489,14.11796,6.02503,-0.58860,11.75055,-0.56843,1.65082,2.20842,10.36634,-3.62460,-3.51320,-6.16383,-21.28790,-5.74663,-6.60199,-7.00296,1.45913,-4.18011,-7.41835,-6.17489,-14.23143,-5.08117,4.33590,3.39487,-28.08557,-7.19821,-6.11061,-31.73598,1.65609,-26.29545,-43.97684,2.23440,-10.68313,-12.53555,-7.25509,-12.33299,5.57899,4.50716,-2.99818,4.25067,-11.14260,-1.38800,-14.30344,-9.06289,0.15110,7.06210,5.20843,-5.13180,-5.56233,2.29936,-3.39266,0.06915,-1.00040,12.83170,4.70936,-1.00216,14.42675,8.86676,34.25926,,-7.49826,-3.37060
2021,4.58000,0.17249,29.87854,23.96053,24.98236,19.09457,19.71851,1.98893,26.10422,10.19031,8.61834,19.80154,15.19111,8.91195,18.15869,22.23471,23.26995,22.54295,18.52392,9.69537,-0.53727,-8.59209,5.46317,-9.14374,10.87774,19.74529,-10.34571,-0.64080,-1.37716,13.80048,19.50375,18.40040,19.42338,18.50917,20.72993,4.99289,2.84208,-3.21629,4.01417,10.09654,17.16543,8.46967,0.43437,3.01130,8.45848,7.09013,3.45820,9.90754,7.18051,3.09606,6.52366,1.51432,17.88449,14.27986,20.48888,-0.52742,2.87134,-6.88430,7.07365,16.88804,4.41436,25.14318,19.02414,22.20111,-15.88630,18.06838,-19.24382,-27.14379,11.46231,32.38888,,-32.83004,-38.28220
2022,5.90000,0.16271,12.89650,15.58603,6.37568,10.06207,8.36288,10.48576,24.65388,14.32534,-3.50091,1.14248,4.94801,0.12638,6.63764,2.24923,8.97261,-20.73576,9.55053,-14.31727,16.41370,10.10681,16.26159,-11.01109,-15.66288,-7.61437,-8.86017,7.47038,3.73135,15.88098,5.19148,15.19405,13.16681,-27.41924,-20.34036,-7.85087,17.31849,14.70000,13.16765,-38.45341,-3.73368,-0.48139,-18.77399,5.16288,7.63938,-7.16465,11.22213,9.70752,8.73719,10.81757,10.46809,-6.35755,20.36198,-2.23433,-10.82601,4.71152,14.27149,-0.92287,12.84161,9.32730,-2.79065,-13.36431,-1.25658,1.47763,6.66932,0.36740,-6.69458,6.22000,3.05785,-15.98150,,-19.13682,11.27064
2023,5.91000,-0.17428,-0.63516,8.63986,15.57122,23.06767,14.22391,15.91037,9.25143,4.51038,23.47984,16.78151,20.26866,14.36998,17.47436,15.66731,25.26098,-4.21030,14.94380,0.97008,4.33133,1.85570,13.77430,-6.18236,21.55399,11.40097,11.98940,8.63155,15.92598,16.81564,27.92365,16.62295,19.17553,-9.16047,5.31256,-2.08511,11.10223,5.82614,-5.08553,-20.30033,-13.41795,6.73801,13.67321,2.68350,-5.37770,6.75057,-10.05940,7.53607,-1.00612,-5.81748,-8.33035,3.45542,2.84946,-4.08352,-1.95757,-20.00688,-7.33846,-9.57532,-0.61544,5.65545,0.40434,13.36820,6.12163,9.82915,-2.05253,9.56642,-7.90897,-4.39461,-5.65910,26.18145,,0.85639,12.43555
2024,4.66000,-0.10730,16.33242,6.20988,10.14621,-24.71007,11.32661,3.94886,17.00776,12.60653,1.19809,-34.16993,14.90265,1.85941,-13.97946,10.61040,-17.07636,-5.95805,-1.47404,3.69078,16.87018,6.97959,21.56201,10.22208,17.25086,18.38238,24.57093,-1.21838,3.96504,3.92947,6.81693,3.52589,9.87035,0.50759,3.42620,-9.47172,9.55963,15.41538,22.26129,-8.09558,12.40031,9.47883,1.16762,4.40413,22.40421,5.64579,4.81361,-0.83539,-6.06611,-1.47879,3.47122,-16.87743,1.81195,10.88693,11.04420,-5.68361,-35.43830,-23.84027,-19.63499,-18.88585,-0.68622,6.16571,-0.91087,-10.21934,-16.85918,-9.39456,-14.54268,-3.48877,3.89180,-4.32226,,,2.59938
2025,4.70000,-0.10213,-21.12046,-19.60582,3.29183,-13.94971,7.54598,17.64291,1.04151,2.64712,3.23063,3.87148,16.27746,30.28217,2.17560,8.29099,-7.89084,6.04479,7.68591,3.73369,16.26458,11.25348,22.54257,9.75652,14.79987,-7.14336,16.73785,16.90391,19.73744,9.35581,-6.50089,4.03772,6.70267,2.87721,-7.67481,3.81785,22.03797,10.85009,5.86589,12.06947,5.13675,0.86846,-12.14907,-4.02525,10.49722,21.71101,6.97935,15.45031,15.05724,-2.05425,4.85850,8.85916,-8.15057,7.35309,8.44598,-1.04784,8.20740,23.79477,10.57046,9.00758,2.96432,15.69322,12.24912,11.15718,3.55157,3.70446,-10.71048,8.87958,11.62366,-2.77598,,-5.25717,26.27750
